25,"14-Stationery & Digital Equipment",14-stationery-digital-equipment,3,1,"2022-11-25 11:48:51","2022-11-25 11:48:51"
14,"99-Office Use",99-office-use,3,1,"2022-11-25 11:48:51","2022-11-25 11:48:51"
13,"13-Furniture and Bedding",13-furniture-and-bedding,3,1,"2022-11-25 11:48:51","2022-11-25 11:48:51"
12,"12-Houseware and Kitchen",12-houseware-and-kitchen,3,1,"2022-11-25 11:48:51","2022-11-25 11:48:51"
11,"11-Paint and Chemical",11-paint-and-chemical,3,1,"2022-11-25 11:48:51","2022-11-25 11:48:51"
10,"10-Home Appliance",10-home-appliance,3,1,"2022-11-25 11:48:51","2022-11-25 11:48:51"
9,"09-Electrical and Accessories",09-electrical-and-accessories,3,1,"2022-11-25 11:48:51","2022-11-25 11:48:51"
8,08-Door/Window/Wood,08-door-window-wood,3,1,"2022-11-25 11:48:51","2022-11-25 11:48:51"
7,"07-Surface Covering",07-surface-covering,3,1,"2022-11-25 11:48:51","2022-11-25 11:48:51"
6,"06-Hardware and Tools",06-hardware-and-tools,3,1,"2022-11-25 11:48:51","2022-11-25 11:48:51"
5,"05-Garden and Accessories",05-garden-and-accessories,3,1,"2022-11-25 11:48:51","2022-11-25 11:48:51"
4,"04-Sanitary Ware",04-sanitary-ware,3,1,"2022-11-25 11:48:51","2022-11-25 11:48:51"
3,03-Roofing/Ceiling/Wall,03-roofing-ceiling-wall,3,1,"2022-11-25 11:48:51","2022-11-25 11:48:51"
2,02-Steel,02-steel,3,1,"2022-11-25 11:48:51","2022-11-25 11:48:51"
1,"01-Cement and Block",01-cement-and-block,3,1,"2022-11-25 11:48:51","2022-11-25 11:48:51"
